row_id,document,token,label
0,7,9,B-NAME_STUDENT
1,7,10,I-NAME_STUDENT
2,7,108,B-ID_NUM
3,7,482,B-NAME_STUDENT
4,7,483,I-NAME_STUDENT
5,7,741,B-NAME_STUDENT
6,7,742,I-NAME_STUDENT
7,10,0,B-NAME_STUDENT
8,10,1,I-NAME_STUDENT
9,10,464,B-NAME_STUDENT
10,10,465,I-NAME_STUDENT
11,16,4,B-NAME_STUDENT
12,16,5,I-NAME_STUDENT
13,20,5,B-NAME_STUDENT
14,20,6,I-NAME_STUDENT
15,56,9,I-NAME_STUDENT
16,56,100,B-NAME_STUDENT
17,56,103,B-NAME_STUDENT
18,86,6,B-NAME_STUDENT
19,86,7,I-NAME_STUDENT
20,93,0,B-NAME_STUDENT
21,93,1,I-NAME_STUDENT
22,104,8,B-NAME_STUDENT
23,104,9,I-NAME_STUDENT
24,112,5,B-NAME_STUDENT
25,112,6,I-NAME_STUDENT
26,112,425,B-NAME_STUDENT
27,123,32,B-NAME_STUDENT
28,123,33,I-NAME_STUDENT
29,123,100,B-NAME_STUDENT
30,123,101,I-NAME_STUDENT
31,123,222,B-NAME_STUDENT
32,123,488,B-NAME_STUDENT
33,123,743,B-URL_PERSONAL
34,123,800,B-NAME_STUDENT
35,123,804,B-NAME_STUDENT
36,123,1347,B-NAME_STUDENT
37,123,1500,B-NAME_STUDENT
38,123,1501,I-NAME_STUDENT
39,123,1511,B-URL_PERSONAL
40,123,1513,B-URL_PERSONAL
41,123,1515,B-URL_PERSONAL
42,123,1517,B-URL_PERSONAL
43,123,1578,I-NAME_STUDENT
44,123,1580,B-URL_PERSONAL
45,123,1602,B-NAME_STUDENT
